Year,Autocracies,Democracies
1900,112,1
1901,113,2
1902,112,6
1903,116,6
1904,117,7
1905,119,7
1906,119,8
1907,119,8
1908,119,8
1909,119,8
1910,120,8
1911,122,8
1912,124,8
1913,125,8
1914,126,7
1915,128,7
1916,131,7
1917,130,8
1918,135,10
1919,137,10
1920,132,18
1921,127,21
1922,128,23
1923,126,25
1924,126,25
1925,126,25
1926,128,23
1927,129,22
1928,128,23
1929,128,23
1930,129,22
1931,129,22
1932,127,23
1933,130,20
1934,133,18
1935,133,18
1936,133,18
1937,134,17
1938,134,17
1939,132,17
1940,133,13
1941,135,12
1942,134,12
1943,135,11
1944,136,11
1945,137,12
1946,135,15
1947,132,20
1948,133,21
1949,133,23
1950,130,25
1951,131,25
1952,129,27
1953,129,27
1954,129,27
1955,129,27
1956,127,29
1957,127,29
1958,129,27
1959,128,28
1960,126,29
1961,126,30
1962,125,31
1963,123,33
1964,122,34
1965,122,34
1966,122,34
1967,119,36
1968,119,36
1969,119,36
1970,117,38
1971,119,38
1972,119,38
1973,120,37
1974,119,37
1975,118,38
1976,117,38
1977,117,38
1978,115,40
1979,115,40
1980,114,41
1981,115,40
1982,115,40
1983,114,41
1984,111,44
1985,108,47
1986,108,47
1987,108,47
1988,104,51
1989,105,51
1990,111,57
1991,104,67
1992,103,69
1993,97,76
1994,96,78
1995,90,84
1996,90,84
1997,90,84
1998,88,87
1999,90,86
2000,89,87
2001,88,88
2002,84,92
2003,83,94
2004,82,95
2005,86,91
2006,85,92
2007,84,94
2008,85,93
2009,78,100
2010,80,98
2011,78,101
2012,81,98
2013,83,96
2014,80,99
2015,80,99
2016,81,98
2017,82,97
2018,80,99
